"6","jog","jog around pj for 10km","2025-01-10","personal","medium","false","","daily","true"
"12","12th testing","testing writing data","2025-01-10","work","high","false","5,","weekly","true"
"1","buy groceries","buy food for a week","2025-01-11","personal","low","false","9,","weekly","false"
"3","OOP","learn more about OOP for project","2025-01-15","homework","high","true","","none","false"
"5","Fishing","Sunday plan with friends","2025-01-16","personal","low","false","","weekly","false"
"2","My big goals","create a list of goals for new year","2025-01-20","homework","medium","true","","none","false"
"7","dentist","monthly dental appointment for teeth check","2025-01-25","personal","low","true","","monthly","false"
"4","submit assignment","submit a report of FOP group assignment","2025-02-10","homework","high","false","","none","false"
"13","dentist","monthly dental appointment for teeth check","2025-02-25","personal","low","false","","monthly","false"
"8","badminton","badminton tournament","2025-03-02","personal","high","true","15,15,6,","none","false"
"9","badminton practice","badminton practice to prepare for competition","2025-03-10","personal","high","true","10,","weekly","false"
"10","chess tournament","international grandmaster chess competition","2025-03-10","personal","high","true","","none","false"
"13","basketball competition","deans cup","2025-03-12","personal","medium","false","","none","false"
"15","badminton practice","badminton practice to prepare for competition","2025-03-17","personal","high","false","10,","weekly","false"
"15","assignment FOP","finish up all tasks","2025-10-01","homework","high","false","","none","false"
"16","valorant","play game","2025-01-31","personal","low","false","","none","false"
